"Sampling_Event_ID","Capture_Year","Capture_Date","Round","Site","Patch","Adaptive_Mgmt","Years_Since_Burn","Herbicide_Trt","Post_ID","Floral_Common","Sampled_Area","Inflor_Count"
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.3","red clover","Post.3",21
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.4","red clover","Post.4",0
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.5","red clover","Post.5",6
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.6","red clover","Post.6",1
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x",NA,"red clover","Transect",0
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.1","white clover","Post.1",0
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.2","white clover","Post.2",3
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.3","white clover","Post.3",0
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.4","white clover","Post.4",0
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.5","white clover","Post.5",0
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x","PYN-S-Post.6","white clover","Post.6",0
74,2018,7.15,"R3","PYN","PYN-S","PBG","0","x",NA,"white clover","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","birdsfoot trefoil","Post.1",3
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","birdsfoot trefoil","Post.2",18
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","birdsfoot trefoil","Post.3",21
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","birdsfoot trefoil","Post.4",25
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","birdsfoot trefoil","Post.5",22
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","birdsfoot trefoil","Post.6",16
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"birdsfoot trefoil","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","deptford pink","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","deptford pink","Post.2",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","deptford pink","Post.3",5
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","deptford pink","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","deptford pink","Post.5",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","deptford pink","Post.6",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"deptford pink","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","grey-headed coneflower","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","grey-headed coneflower","Post.2",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","grey-headed coneflower","Post.3",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","grey-headed coneflower","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","grey-headed coneflower","Post.5",5
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","grey-headed coneflower","Post.6",1
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"grey-headed coneflower","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","oxeye daisy","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","oxeye daisy","Post.2",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","oxeye daisy","Post.3",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","oxeye daisy","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","oxeye daisy","Post.5",1
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","oxeye daisy","Post.6",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"oxeye daisy","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","prairie petunia","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","prairie petunia","Post.2",3
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","prairie petunia","Post.3",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","prairie petunia","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","prairie petunia","Post.5",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","prairie petunia","Post.6",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"prairie petunia","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","queen anne's lace","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","queen anne's lace","Post.2",7
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","queen anne's lace","Post.3",7
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","queen anne's lace","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","queen anne's lace","Post.5",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","queen anne's lace","Post.6",14
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"queen anne's lace","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","red clover","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","red clover","Post.2",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","red clover","Post.3",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","red clover","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","red clover","Post.5",3
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","red clover","Post.6",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"red clover","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","thimbleweed","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","thimbleweed","Post.2",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","thimbleweed","Post.3",1
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","thimbleweed","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","thimbleweed","Post.5",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","thimbleweed","Post.6",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"thimbleweed","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","white sweet clover","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","white sweet clover","Post.2",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","white sweet clover","Post.3",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","white sweet clover","Post.4",68
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","white sweet clover","Post.5",24
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","white sweet clover","Post.6",28
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"white sweet clover","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","whorled milkweed","Post.1",4
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","whorled milkweed","Post.2",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","whorled milkweed","Post.3",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","whorled milkweed","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","whorled milkweed","Post.5",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","whorled milkweed","Post.6",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"whorled milkweed","Transect",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.1","yellow sweet clover","Post.1",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.2","yellow sweet clover","Post.2",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.3","yellow sweet clover","Post.3",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.4","yellow sweet clover","Post.4",0
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.5","yellow sweet clover","Post.5",42
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x","RIS-N-Post.6","yellow sweet clover","Post.6",1
75,2018,7.15,"R3","RIS","RIS-N","PBG","1","x",NA,"yellow sweet clover","Transect",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","birdsfoot trefoil","Post.1",6
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","birdsfoot trefoil","Post.2",25
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","birdsfoot trefoil","Post.3",26
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","birdsfoot trefoil","Post.4",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","birdsfoot trefoil","Post.5",37
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","birdsfoot trefoil","Post.6",43
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x",NA,"birdsfoot trefoil","Transect",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","daisy fleabane","Post.1",2
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","daisy fleabane","Post.2",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","daisy fleabane","Post.3",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","daisy fleabane","Post.4",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","daisy fleabane","Post.5",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","daisy fleabane","Post.6",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x",NA,"daisy fleabane","Transect",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","morning glory","Post.1",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","morning glory","Post.2",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","morning glory","Post.3",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","morning glory","Post.4",1
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","morning glory","Post.5",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","morning glory","Post.6",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x",NA,"morning glory","Transect",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","white clover","Post.1",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","white clover","Post.2",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","white clover","Post.3",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","white clover","Post.4",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","white clover","Post.5",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","white clover","Post.6",4
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x",NA,"white clover","Transect",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","whorled milkweed","Post.1",4
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","whorled milkweed","Post.2",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","whorled milkweed","Post.3",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","whorled milkweed","Post.4",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","whorled milkweed","Post.5",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","whorled milkweed","Post.6",0
76,2018,7.15,"R3","RIS","RIS-S","PBG","2","x",NA,"whorled milkweed","Transect",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.1","bergamot","Post.1",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.2","bergamot","Post.2",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.3","bergamot","Post.3",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.4","bergamot","Post.4",8
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.5","bergamot","Post.5",1
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.6","bergamot","Post.6",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x",NA,"bergamot","Transect",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.1","birdsfoot trefoil","Post.1",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.2","birdsfoot trefoil","Post.2",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.3","birdsfoot trefoil","Post.3",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.4","birdsfoot trefoil","Post.4",10
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.5","birdsfoot trefoil","Post.5",20
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.6","birdsfoot trefoil","Post.6",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x",NA,"birdsfoot trefoil","Transect",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.1","grey-headed coneflower","Post.1",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.2","grey-headed coneflower","Post.2",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.3","grey-headed coneflower","Post.3",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.4","grey-headed coneflower","Post.4",3
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.5","grey-headed coneflower","Post.5",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.6","grey-headed coneflower","Post.6",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x",NA,"grey-headed coneflower","Transect",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.1","ironweed","Post.1",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.2","ironweed","Post.2",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.3","ironweed","Post.3",1
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.4","ironweed","Post.4",1
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.5","ironweed","Post.5",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.6","ironweed","Post.6",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x",NA,"ironweed","Transect",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.1","yarrow","Post.1",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.2","yarrow","Post.2",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.3","yarrow","Post.3",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.4","yarrow","Post.4",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.5","yarrow","Post.5",1
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x","RIS-C-Post.6","yarrow","Post.6",0
77,2018,7.15,"R3","RIS","RIS-C","PBG","0","x",NA,"yarrow","Transect",0
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.1","birdsfoot trefoil","Post.1",16
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.2","birdsfoot trefoil","Post.2",31
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.3","birdsfoot trefoil","Post.3",15
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.4","birdsfoot trefoil","Post.4",26
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.5","birdsfoot trefoil","Post.5",25
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.6","birdsfoot trefoil","Post.6",11
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr",NA,"birdsfoot trefoil","Transect",0
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.1","grey-headed coneflower","Post.1",0
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.2","grey-headed coneflower","Post.2",0
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.3","grey-headed coneflower","Post.3",1
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.4","grey-headed coneflower","Post.4",0
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.5","grey-headed coneflower","Post.5",0
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr","STE-N-Post.6","grey-headed coneflower","Post.6",0
78,2018,7.17,"R3","STE","STE-N","GB","1","Spr",NA,"grey-headed coneflower","Transect",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","bergamot","Post.1",1
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","bergamot","Post.2",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","bergamot","Post.3",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","bergamot","Post.4",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","bergamot","Post.5",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","bergamot","Post.6",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con",NA,"bergamot","Transect",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","birdsfoot trefoil","Post.1",13
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","birdsfoot trefoil","Post.2",28
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","birdsfoot trefoil","Post.3",45
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","birdsfoot trefoil","Post.4",36
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","birdsfoot trefoil","Post.5",53
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","birdsfoot trefoil","Post.6",32
79,2018,7.17,"R3","STE","STE-W","GB","1","Con",NA,"birdsfoot trefoil","Transect",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","partridge pea","Post.1",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","partridge pea","Post.2",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","partridge pea","Post.3",1
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","partridge pea","Post.4",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","partridge pea","Post.5",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","partridge pea","Post.6",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con",NA,"partridge pea","Transect",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","queen anne's lace","Post.1",1
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","queen anne's lace","Post.2",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","queen anne's lace","Post.3",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","queen anne's lace","Post.4",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","queen anne's lace","Post.5",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","queen anne's lace","Post.6",0
79,2018,7.17,"R3","STE","STE-W","GB","1","Con",NA,"queen anne's lace","Transect",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","birdsfoot trefoil","Post.1",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","birdsfoot trefoil","Post.2",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","birdsfoot trefoil","Post.3",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","birdsfoot trefoil","Post.4",10
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","birdsfoot trefoil","Post.5",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","birdsfoot trefoil","Post.6",8
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS",NA,"birdsfoot trefoil","Transect",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","horse nettle","Post.1",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","horse nettle","Post.2",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","horse nettle","Post.3",3
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","horse nettle","Post.4",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","horse nettle","Post.5",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","horse nettle","Post.6",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS",NA,"horse nettle","Transect",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","musk thistle","Post.1",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","musk thistle","Post.2",2
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","musk thistle","Post.3",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","musk thistle","Post.4",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","musk thistle","Post.5",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","musk thistle","Post.6",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS",NA,"musk thistle","Transect",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","queen anne's lace","Post.1",4
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","queen anne's lace","Post.2",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","queen anne's lace","Post.3",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","queen anne's lace","Post.4",1
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","queen anne's lace","Post.5",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","queen anne's lace","Post.6",0
80,2018,7.17,"R3","STE","STE-S","GB","1","SnS",NA,"queen anne's lace","Transect",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.1","birdsfoot trefoil","Post.1",19
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.2","birdsfoot trefoil","Post.2",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.3","birdsfoot trefoil","Post.3",12
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.4","birdsfoot trefoil","Post.4",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.5","birdsfoot trefoil","Post.5",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.6","birdsfoot trefoil","Post.6",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con",NA,"birdsfoot trefoil","Transect",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.1","chicory","Post.1",3
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.2","chicory","Post.2",10
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.3","chicory","Post.3",4
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.4","chicory","Post.4",1
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.5","chicory","Post.5",8
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.6","chicory","Post.6",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con",NA,"chicory","Transect",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.1","ironweed","Post.1",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.2","ironweed","Post.2",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.3","ironweed","Post.3",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.4","ironweed","Post.4",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.5","ironweed","Post.5",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.6","ironweed","Post.6",2
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con",NA,"ironweed","Transect",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.1","queen anne's lace","Post.1",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.2","queen anne's lace","Post.2",0
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.3","queen anne's lace","Post.3",1
81,2018,7.17,"R3","GIL","GIL-S","GB","0","Con","GIL-S-Post.4","queen anne's lace","Post.4",0
